id,id_local,id_visitante,ubicacion,fecha,id_competicion,id_arbitro
1,1,36,Campo Palomeras,2025-09-01,1,71
2,2,37,Polideportivo Sur,2025-09-02,2,72
3,3,38,Estadio Municipal,2025-09-03,3,73
4,4,39,Campo El Soto,2025-09-04,4,71
5,5,40,La Mina,2025-09-05,5,72
6,6,41,Instalaciones Canal,2025-09-06,6,73
7,7,42,Polideportivo San Blas,2025-09-07,7,71
8,8,43,Campo Boetticher,2025-09-08,8,72
9,9,44,Gallur,2025-09-09,9,73
10,10,45,Orcasitas,2025-09-10,10,71
11,11,46,Cerro del Espino,2025-09-11,1,72
12,12,47,Navalcarbon,2025-09-12,2,73
13,13,48,Matapiñonera,2025-09-13,3,71
14,14,49,Ciudad Deportiva,2025-09-14,4,72
15,15,50,El Val,2025-09-15,5,73
16,16,51,Estadio Iberoamericano,2025-09-16,6,71
17,17,52,Cerro del Telegrafo,2025-09-17,7,72
18,18,53,Amelia del Castillo,2025-09-18,8,73
19,19,54,El Deleite,2025-09-19,9,71
20,20,55,Los Pinos,2025-09-20,10,72
21,21,56,Alberto Ruiz,2025-09-21,1,73
22,22,57,La Foresta,2025-09-22,2,71
23,23,58,Los Prados,2025-09-23,3,72
24,24,59,El Chopo,2025-09-24,4,73
25,25,60,La Herreria,2025-09-25,5,71
26,26,61,Nuevo Raso,2025-09-26,6,72
27,27,62,Las Eras,2025-09-27,7,73
28,28,63,Campo Municipal,2025-09-28,8,71
29,29,64,El Coto,2025-09-29,9,72
30,30,65,Julian Ariza,2025-09-30,10,73
31,31,66,La Dehesa,2025-10-01,1,71
32,32,67,Amancio Amaro,2025-10-02,2,72
33,33,68,La Cabrera,2025-10-03,3,73
34,34,69,El Juncal,2025-10-04,4,71
35,35,70,Polideportivo Sur,2025-10-05,5,72
36,36,1,Campo Palomeras,2025-10-06,6,73
37,37,2,Retiro Sur,2025-10-07,7,71
38,38,3,Estadio Municipal,2025-10-08,8,72
39,39,4,La Aldehuela,2025-10-09,9,73
40,40,5,La Mina,2025-10-10,10,71
41,41,6,Luis Aragones,2025-10-11,1,72
42,42,7,Polideportivo San Blas,2025-10-12,2,73
43,43,8,Valdebernardo,2025-10-13,3,71
44,44,9,Gallur,2025-10-14,4,72
45,45,10,Marques de Samaranch,2025-10-15,5,73
46,46,11,Cerro del Espino,2025-10-16,6,71
47,47,12,Valle de las Cañas,2025-10-17,7,72
48,48,13,Matapiñonera,2025-10-18,8,73
49,49,14,Polideportivo Sur,2025-10-19,9,71
50,50,15,El Val,2025-10-20,10,72
51,51,16,El Olivo,2025-10-21,1,73
52,52,17,Cerro del Telegrafo,2025-10-22,2,71
53,53,18,Princesa Eboli,2025-10-23,3,72
54,54,19,El Deleite,2025-10-24,4,73
55,55,20,Mariano Gonzalez,2025-10-25,5,71
56,56,21,Alberto Ruiz,2025-10-26,6,72
57,57,22,La Foresta,2025-10-27,7,73
58,58,23,Los Prados,2025-10-28,8,71
59,59,24,El Chopo,2025-10-29,9,72
60,60,25,La Herreria,2025-10-30,10,73
61,61,26,Nuevo Raso,2025-10-31,1,71
62,62,27,Las Eras,2025-11-01,2,72
63,63,28,Campo Municipal,2025-11-02,3,73
64,64,29,El Coto,2025-11-03,4,71
65,65,30,Julian Ariza,2025-11-04,5,72
66,66,31,La Dehesa,2025-11-05,6,73
67,67,32,Amancio Amaro,2025-11-06,7,71
68,68,33,La Cabrera,2025-11-07,8,72
69,69,34,El Juncal,2025-11-08,9,73
70,70,35,Polideportivo Sur,2025-11-09,10,71
71,1,18,Campo Palomeras,2025-11-10,1,72
72,2,19,Polideportivo Sur,2025-11-11,2,73
73,3,20,Estadio Municipal,2025-11-12,3,71
74,4,21,Campo El Soto,2025-11-13,4,72
75,5,22,La Mina,2025-11-14,5,73
76,6,23,Instalaciones Canal,2025-11-15,6,71
77,7,24,Polideportivo San Blas,2025-11-16,7,72
78,8,25,Campo Boetticher,2025-11-17,8,73
79,9,26,Gallur,2025-11-18,9,71
80,10,27,Orcasitas,2025-11-19,10,72
81,11,28,Cerro del Espino,2025-11-20,1,73
82,12,29,Navalcarbon,2025-11-21,2,71
83,13,30,Matapiñonera,2025-11-22,3,72
84,14,31,Ciudad Deportiva,2025-11-23,4,73
85,15,32,El Val,2025-11-24,5,71
86,16,33,Estadio Iberoamericano,2025-11-25,6,72
87,17,34,Cerro del Telegrafo,2025-11-26,7,73
88,18,35,Amelia del Castillo,2025-11-27,8,71
89,19,36,El Deleite,2025-11-28,9,72
90,20,37,Los Pinos,2025-11-29,10,73
91,21,38,Alberto Ruiz,2025-11-30,1,71
92,22,39,La Foresta,2025-12-01,2,72
93,23,40,Los Prados,2025-12-02,3,73
94,24,41,El Chopo,2025-12-03,4,71
95,25,42,La Herreria,2025-12-04,5,72
96,26,43,Nuevo Raso,2025-12-05,6,73
97,27,44,Las Eras,2025-12-06,7,71
98,28,45,Campo Municipal,2025-12-07,8,72
99,29,46,El Coto,2025-12-08,9,73
100,30,47,Julian Ariza,2025-12-09,10,71
101,31,48,La Dehesa,2025-12-10,1,72
102,32,49,Amancio Amaro,2025-12-11,2,73
103,33,50,La Cabrera,2025-12-12,3,71
104,34,51,El Juncal,2025-12-13,4,72
105,35,52,Polideportivo Sur,2025-12-14,5,73
106,36,53,Campo Palomeras,2025-12-15,6,71
107,37,54,Retiro Sur,2025-12-16,7,72
108,38,55,Estadio Municipal,2025-12-17,8,73
109,39,56,La Aldehuela,2025-12-18,9,71
110,40,57,La Mina,2025-12-19,10,72
111,41,58,Luis Aragones,2025-12-20,1,73
112,42,59,Polideportivo San Blas,2025-12-21,2,71
113,43,60,Valdebernardo,2025-12-22,3,72
114,44,61,Gallur,2025-12-23,4,73
115,45,62,Marques de Samaranch,2025-12-24,5,71
116,46,63,Cerro del Espino,2025-12-25,6,72
117,47,64,Valle de las Cañas,2025-12-26,7,73
118,48,65,Matapiñonera,2025-12-27,8,71
119,49,66,Polideportivo Sur,2025-12-28,9,72
120,50,67,El Val,2025-12-29,10,73